# Best-fit model results for imfit 1.8.0 (OpenMP-enabled)
# Generated on Sun Nov 20 12:35:18 2022 by the following command:
#    imfit NGC5772_i.fits -c config_sersic_exp.dat --sky=203.02283 --gain=4.86 --readnoise=4.6225 --save-model=model-7.fits --save-residual=resid-7.fits --save-params=params-7.dat --bootstrap 500 --save-bootstrap=bootstrap_output.dat
#
#
#X0		341.5035
#Y0		279.0000
#FUNCTION Sersic
#PA		     90
#ell		0.259111
#n		3.86392
#I_e		52.2309
#r_e		51.2196
#FUNCTION Exponential
#PA		24.5445
#ell		      0
#I_0		57.4231
#h		37.4124
#
# Bootstrap resampling output (500 iterations requested):
# X0_1		Y0_1		PA_1	ell_1	n_1	I_e_1	r_e_1	PA_2	ell_2	I_0_2	h_2	
341.5035018	279.0000000	90.00000000	0.2591114642	3.863933597	52.23058057	51.21973023	90.00000000	0.000000000	57.42377457	37.41224323
341.2245673	279.0000000	90.00000000	0.1212991885	1.889912667	500.0000000	8.272721396	90.00000000	0.4575144601	349.5976340	40.21512762
341.8545155	279.0000000	90.00000000	0.1358116711	2.017237093	500.0000000	8.116078596	90.00000000	0.4546452453	353.5024521	39.90236965
341.5740882	279.0000000	90.00000000	0.1299846969	1.941773182	500.0000000	8.130029198	90.00000000	0.4568614228	354.2549330	39.93379963
341.8670123	279.0000000	90.00000000	0.1539599026	2.469074015	500.0000000	8.358304108	90.00000000	0.4567032668	339.0757532	40.48780304
341.6127929	279.0000000	90.00000000	0.1358359075	1.965072776	500.0000000	8.397123857	90.00000000	0.4572868270	340.4879338	40.70049733
341.5563267	279.0000000	90.00000000	0.1117520386	2.055099959	500.0000000	8.465587819	90.00000000	0.4643325363	333.4447500	41.15992352
341.5226977	279.0000000	90.00000000	0.1065809729	2.382152350	500.0000000	8.224229590	90.00000000	0.4629150989	341.1791713	40.55533500
341.6321415	279.0000000	90.00000000	0.09798200290	2.048124362	500.0000000	8.210510763	90.00000000	0.4614832910	340.5845742	40.73727172
341.5034973	279.0000000	90.00000000	0.2591131595	3.863917885	52.23126980	51.21935690	90.00000000	1.286755979e-06	57.42396572	37.41243329
341.6161546	279.0000000	90.00000000	0.09596132632	2.036517035	500.0000000	8.273450059	90.00000000	0.4636439633	336.7446292	40.95174231
341.2446369	279.0000000	90.00000000	0.1843093182	1.942131607	500.0000000	8.814418066	90.00000000	0.4543898210	332.2560752	40.96312264
341.5034981	279.0000000	90.00000000	0.2591112332	3.863926432	52.23078164	51.21963313	90.00000000	4.328123194e-07	57.42344322	37.41235022
341.3405965	279.0000000	90.00000000	0.1286269613	2.186290831	500.0000000	8.491983676	90.00000000	0.4612703262	332.2326027	41.13545754
341.3360234	279.0000000	90.00000000	0.1738780754	1.908323379	500.0000000	8.800466605	90.00000000	0.4549123449	331.2633502	41.01189846
341.6714524	279.0000000	90.00000000	0.1105247054	2.158912063	500.0000000	8.720430888	90.00000000	0.4674352284	320.8003138	41.87051026
341.5372040	279.0000000	90.00000000	0.1556892019	2.147234804	500.0000000	8.809408604	90.00000000	0.4624267564	320.3765993	41.80948185
341.9682602	279.0000000	90.00000000	0.08974823758	2.870525096	500.0000000	7.851010654	90.00000000	0.4657921198	349.1416674	40.04669893
341.4830578	279.0000000	90.00000000	0.1715616704	1.810128035	500.0000000	8.474182940	90.00000000	0.4507278936	352.2787050	39.88557928
341.4808204	279.0000000	90.00000000	0.1441653058	1.855606554	500.0000000	8.616816930	90.00000000	0.4593646896	335.6101117	41.03762136
341.2482509	279.0000000	90.00000000	0.08516022244	2.061306301	500.0000000	8.271322628	90.00000000	0.4645652254	338.9910815	40.81549883
341.6119847	279.0000000	90.00000000	0.1541872843	2.094913855	500.0000000	8.568025323	90.00000000	0.4561205978	336.5688090	40.71703672
341.2812166	279.0000000	90.00000000	0.1209824792	2.234251322	500.0000000	8.557478601	90.00000000	0.4668751557	326.0866036	41.55498578
341.6184572	279.0000000	90.00000000	0.1782275354	1.933424204	500.00
